Sex,Age,Deaths,Exposure,IR,Infected,IFR
f,0,53.21224819927017,1012511.8,0.022797927461139896,23083.170569948186,0.0023052400032319135
f,5,6.171177845120747,1157513.94,0.024943310657596373,28872.229795918367,2.13740950690035e-4
f,10,2.3600708631954603,1199947.58,0.041986989946777055,50382.18697811946,4.6843358828794354e-5
f,15,6.006119104656647,1112797.1199999999,0.04291845493562232,47759.533047210294,1.257574921999258e-4
f,20,9.655198519532341,1111963.8,0.04623044096728307,51406.57681365576,1.878202968956982e-4
f,25,16.524812443951603,1250639.12,0.05092250922509225,63685.68212546126,2.5947453010548906e-4
f,30,32.112445479680986,1418833.69,0.037197768133911964,52777.446621202726,6.08450153152733e-4
f,35,49.48278358362066,1748325.32,0.04421768707482993,77306.90190476191,6.400823518265016e-4
f,40,50.693372916246034,1966015.4300000002,0.052980132450331126,104159.75788079471,4.866886593022028e-4
f,45,90.02537829893676,1875046.8,0.059941520467836254,112393.15614035087,8.009863001490734e-4
f,50,159.69701040348525,1813844,0.0559971098265896,101570.02167630059,0.0015722848904417186
f,55,355.5848865679611,1644712.78,0.06315409599422592,103870.34879105017,0.0034233531581112737
f,60,512.652209422595,1418826.6300000001,0.0588740868070477,83532.12217877095,0.006137186462537661
f,65,657.9897789301921,1257288.9,0.06199021207177814,77939.60554649266,0.008442303169441716
f,70,1437.9696915976215,1163469.25,0.0692063492063492,80519.4592063492,0.017858660574365026
f,75,2140.568651708572,881282.47,0.05421686746987952,47780.37487951807,0.044800164442120476
f,80,3775.95305953348,827627.78,0.045563549160671464,37709.65904076739,0.10013225140676424
f,85,6647.469399331494,617161.08,0.05862646566164154,36181.97286432161,0.18372324318131486
f,90,9628.99272608355,371671.36,0.054945054945054944,20421.503296703297,0.4715124340350589
m,0,72.73229090912703,1074288.2,0.019076305220883535,20493.449598393574,0.0035490506642097148
m,5,2.529018297747905,1233440.8,0.035202086049543675,43419.68917861799,5.824588672996119e-5
m,10,1.968906358944892,1276446.3,0.03690888119953864,47112.20484429066,4.179185341573959e-5
m,15,3.1331964691715735,1184986.17,0.03270440251572327,38754.26467924528,8.084778527225023e-5
m,20,12.105832853873679,1159874.91,0.04431736954967834,51402.6050178699,2.3551010400475105e-4
m,25,13.683157328534316,1270098.02,0.04396482813749001,55839.64116706635,2.4504379044263096e-4
m,30,43.22017794009019,1406763.3199999998,0.03897007654836465,54821.67426583159,7.88377562686512e-4
m,35,39.38554983665284,1753430.72,0.04891864057672503,85775.44716786817,4.591704402260094e-4
m,40,81.72239354878806,2016902.5899999999,0.05211726384364821,105115.44442996742,7.774537223522387e-4
m,45,203.07335449689685,1912448.63,0.05397070161912105,103216.19437162683,0.0019674563253682586
m,50,252.4645319146378,1804924.7000000002,0.06012024048096192,108512.50701402806,0.00232659385412596
m,55,538.6184335673507,1595539.41,0.057947019867549666,92456.75389072846,0.005825625613072311
m,60,939.9336560287294,1336992.11,0.059113300492610835,79034.0163546798,0.011892773509201442
m,65,1437.0959367959085,1146530.43,0.06072874493927125,69627.35404858299,0.020639818307516964
m,70,2743.9127723389665,1000802.5,0.06932153392330384,69377.1644542773,0.03955066186291499
m,75,3854.897673464637,698998.81,0.07007007007007007,48978.895595595604,0.07870527962274605
m,80,4734.821202600835,564484.95,0.059027777777777776,33320.292187499996,0.14210023057292062
m,85,5352.986598437042,352691.49,0.05121293800539083,18062.367412398922,0.2963612950737831
m,90,4780.945209269241,153719.19,0.061224489795918366,9411.378979591836,0.5079962479076139
